leaid,leanm,stateabb,mn_asmts,meanavg,sesavgall,fips,tot_asmts,cellcount,mn_grd_eb,mn_coh_eb,mn_mth_eb
5000020,GRANVILLE/ HANCOCK JOINT CONTRACT DISTRICT,VT,5.25,,,50,42,8,,,
5000024,RIVENDELL INTERSTATE SCHOOL DISTRICT,VT,32.64285714285715,6.820782740692922,.4394787450417967,50,2742,84,.9639886851255832,-.0319925532751818,.5769102065041776
5000026,ATHENS/GRAFTON CONTRACT SCHOOL DISTRICT,VT,11.35185185185185,5.854322184095484,.3079061207070649,50,613,54,,-.1301896417783592,
5000027,WHITINGHAM/WILMINGTON JOINT SCHOOL DISTRICT,VT,30.71604938271605,5.738978269459032,,50,2488,81,.9962579917471632,-.0623886469186713,-.005601292626633
5000374,BROOKLINE/NEWFANE JOINT SCHOOL CONTRACT,VT,19.65,6.484116994097057,,50,786,40,,,-.4931660847189728
5000386,MOUNTAIN TOWNS REGIONAL EDUCATION DISTRICT USD #301,VT,29.18072289156627,7.105634519972549,,50,2422,83,.8968083297647699,-.0583175943042968,.0646969270083339
5000387,MOUNT MANSFIELD MODIFIED USD #401A,VT,154.8333333333333,7.312926615539408,,50,4645,30,,.0199308707081121,-.5393095962094446
5000388,MOUNT MANSFIELD MODIFIED USD #401B,VT,194.125,7.277131359589248,,50,10871,56,1.201025757088432,.0446981076159231,.0961356091505277
5000389,BRIDGEWATER/POMFRET JOINT CONTRACT SCHOOL DISTRICT,VT,13,,,50,104,8,,,
5001710,ADDISON SCHOOL DISTRICT,VT,14.54166666666667,6.298961387134945,1.06619054885648,50,698,48,,.0898570310818625,.4920512921168612
5001740,ALBANY SCHOOL DISTRICT,VT,9.463414634146341,5.501627933397304,.1612487254495229,50,776,82,1.085490882256286,-.0353064539335077,.0719605472612409
5001770,ALBURG SCHOOL DISTRICT,VT,21.23809523809524,5.391790203053835,-.1476767234555025,50,1784,84,1.152001824545033,.1935729790121576,.0813891372009881
5001830,ARLINGTON SCHOOL DISTRICT,VT,26.33333333333333,5.618485981316899,.6492735586444183,50,2212,84,.8891349275514751,-.1961769959931204,-.3969526750506626
5001890,BAKERSFIELD SCHOOL DISTRICT,VT,16.21951219512195,5.500413870473406,.3690548437476958,50,1330,82,.8394959343494477,.118726707918299,-.2774703639634151
5001950,BARNARD SCHOOL DISTRICT,VT,8.566037735849056,7.406944320985438,.9426546655404437,50,454,53,,,
5001980,BARNET SCHOOL DISTRICT,VT,19.84523809523809,5.944342535161597,.9238645500233758,50,1667,84,.9537837495912151,-.165800604310187,.4068487982057498
5002010,BARRE CITY SCHOOL DISTRICT,VT,84.13095238095238,5.73728293873314,-.372878498189828,50,7067,84,1.03323173430932,-.0305049337365266,.2411330752488447
5002040,BARRE TOWN SCHOOL DISTRICT,VT,90.5952380952381,6.435399282173638,.8538328313602179,50,7610,84,1.118060630786138,.0394449122347503,-.1639373066113921
5002070,BARTON INCORPORATED SCHOOL DISTRICT,VT,16.98795180722892,6.148279347978844,.0733091223530543,50,1410,83,1.016455562267665,-.016139409538862,.0153707725207356
5002130,BENNINGTON INCORPORATED SCHOOL DISTRICT,VT,110.5869565217391,5.016704485521067,-.7627914009193347,50,5087,46,,-.0944100385257503,-.1803567387998448
5002160,BENSON SCHOOL DISTRICT,VT,12.13095238095238,5.340812337531498,-.1848959832643927,50,1019,84,1.011539002436791,.0321936370653901,-.2617103663916868
5002190,BERKSHIRE SCHOOL DISTRICT,VT,20.46428571428572,5.86357139880759,.1882768483373057,50,1719,84,1.152102355259137,.0168977270027865,-.541538130936388
5002220,BERLIN SCHOOL DISTRICT,VT,25.89655172413793,5.606636845032134,.5190685388817065,50,1502,58,,.0101020508552096,-.518049979665916
5002250,BETHEL SCHOOL DISTRICT,VT,20.17073170731707,5.766849137493804,.4077103294363956,50,1654,82,.760325853729289,-.1746889976857566,-.1286047210524991
5002340,BRADFORD INCORPORATED SCHOOL DISTRICT,VT,29.54385964912281,5.738951141098304,-.0537467715984351,50,1684,57,.8826757642555624,-.1667674293601376,-.2417774907902014
5002370,BRAINTREE SCHOOL DISTRICT,VT,11.88461538461539,5.871826142456558,.5151658981382067,50,618,52,,.0314685654365721,
5002400,RANDOLPH UHSD #2,VT,72.48148148148148,5.402011817571885,,50,1957,27,,-.0974463008813109,-.2273833098918564
5002480,BRANDON SCHOOL DISTRICT,VT,45.10714285714285,5.883075646855445,.4291508181729171,50,2526,56,1.083422122057732,-.0921829181845355,.3164274516317888
5002490,BRATTLEBORO SCHOOL DISTRICT,VT,99.73333333333333,6.171406738889305,-.0960409423236866,50,5984,60,1.148275631200473,.1224345521941348,-.2431748488105157
5002520,BRATTLEBORO UHSD #6,VT,140.4642857142857,6.035588745893304,,50,3933,28,,.0814728467361136,.2060883183039897
5002550,BRIDPORT SCHOOL DISTRICT,VT,10.59259259259259,4.996122010265545,.9891706231377438,50,572,54,,.0767481400512381,
5002580,BRIDGEWATER SCHOOL DISTRICT,VT,6.916666666666667,5.859558575394755,,50,332,48,,,
5002610,BRIGHTON SCHOOL DISTRICT,VT,10.31168831168831,5.106505173504807,-.5784433711904851,50,794,77,.9758959228600185,-.1501139478190212,.018169080702726
5002640,BRISTOL SCHOOL DISTRICT,VT,40.46428571428572,5.702836492462592,.1501739070268246,50,2266,56,1.014953936111613,-.0002057834575825,-.1630006179374318
5002670,BROOKFIELD SCHOOL DISTRICT,VT,11.125,6.302379278635985,1.051686830114783,50,623,56,,.0177443411821003,
5002700,BROOKLINE SCHOOL DISTRICT,VT,5,,,50,80,16,,,
5002730,BROWNINGTON SCHOOL DISTRICT,VT,10.61538461538461,6.414200913299637,-.0099102704488617,50,828,78,1.026608784681284,.033385315698397,-.3092993663338809
5002790,BURKE SCHOOL DISTRICT,VT,20.14285714285714,6.195292481524066,.5576351876925474,50,1692,84,1.143659604622205,.1324489663509774,-.1481962552265206
5002820,BURLINGTON SCHOOL DISTRICT,VT,258.6184210526316,6.006597179449409,.0153307464478916,50,19655,76,1.158598834733113,.0451623957147332,-.2596837076403835
5002850,CABOT SCHOOL DISTRICT,VT,13.85542168674699,5.977319966683886,.3690175978807768,50,1150,83,1.09079123976838,-.1583577122298498,-.0406050309696766
5002880,CALAIS SCHOOL DISTRICT,VT,17.07142857142857,7.189490785417783,1.027488107205264,50,956,56,,.0306261364164535,-.5873828172864229
5002910,CAMBRIDGE SCHOOL DISTRICT,VT,38.46666666666667,6.29602383893279,.986092502903869,50,2308,60,1.004573890248921,.0190424415355754,-.4236349255167637
5002940,CANAAN SCHOOL DISTRICT,VT,13.09523809523809,5.891983525524617,-.3507126693122288,50,1100,84,1.174070495060811,.0863448937849679,-.0278703519434325
5003010,CAVENDISH SCHOOL DISTRICT,VT,15.96428571428571,6.678107399627096,.2746540675221891,50,894,56,,.1186038683524748,.5945061429407217
5003060,CHARLESTON SCHOOL DISTRICT,VT,9.963414634146341,5.999626683883251,-.2842707449600281,50,817,82,1.38876602747886,.0873939071652866,-.5901152155456494
5003090,CHARLOTTE SCHOOL DISTRICT,VT,49.04761904761905,8.231861474825319,2.038876525322686,50,4120,84,1.152259125145729,-.0446049773652953,.5578156446417594
5003120,CHELSEA SCHOOL DISTRICT,VT,11.98701298701299,6.057863369209639,.2697123871707147,50,923,77,1.142323903209731,.0567930421620494,.1208355481229561
5003210,CLARENDON SCHOOL DISTRICT,VT,27.125,5.712913590470196,.5253203575035021,50,1519,56,.7872567890833758,-.1890629793459912,-.0328044266133666
5003240,COLCHESTER SCHOOL DISTRICT,VT,155.75,6.715562285267429,.8728464914514595,50,13083,84,1.009921261567525,.0319189913672693,.2230665402928222
5003270,CONCORD SCHOOL DISTRICT,VT,16.05633802816902,5.405621389659713,.1770132447382521,50,1140,71,.9611302645131847,-.2018440213629841,.8843921252681993
5003330,CORWALL SCHOOL DISTRICT,VT,12.66666666666667,8.452766365929818,1.645459931752979,50,684,54,,,
5003360,COVENTRY SCHOOL DISTRICT,VT,10.98795180722892,6.055331612585108,.0995065875324221,50,912,83,1.106112248376498,.0709487682552748,.075510692817833
5003390,CRAFTSBURY SCHOOL DISTRICT,VT,12.02380952380952,6.1001316938387,.5592904591012473,50,1010,84,1.001297789683727,.0222680143438283,-.3020968105332107
5003450,DANVILLE SCHOOL DISTRICT,VT,25.11904761904762,6.47529757592529,.6756297208928743,50,2110,84,.9510912480731091,-.0808456334271045,.7063250373494102
5003480,DERBY SCHOOL DISTRICT,VT,52.89285714285715,6.047964449369631,.4960154822018438,50,2962,56,1.034018679011546,-.0968416273247572,.0217916496976319
5003510,DORSET SCHOOL DISTRICT,VT,20.83333333333333,7.312697832428524,1.419680282384033,50,1750,84,1.228013362163124,.002459038793013,-.209304469914331
5003540,DOVER SCHOOL DISTRICT,VT,11.29090909090909,7.556648010834,.6273480041628138,50,621,55,,.1079379283700956,-.3150275568660845
5003570,DUMMERSTON SCHOOL DISTRICT,VT,17.18072289156627,6.846467318698258,1.284989937555636,50,1426,83,1.35127024131206,.1553670582523185,-.3950650526184037
5003660,EAST HAVEN SCHOOL DISTRICT,VT,3.529411764705882,5.282099091918595,,50,120,34,,,
5003690,EAST MONTPELIER SCHOOL DISTRICT,VT,30.71929824561403,6.647897846063874,1.112120810671977,50,1751,57,,-.075853188365631,-.6404902185593229
5003720,EDEN SCHOOL DISTRICT,VT,15.94642857142857,5.586359277843604,.3654504835966103,50,893,56,,.0018547772558609,.135765666954035
5003750,ELMORE SCHOOL DISTRICT,VT,6.090909090909091,,,50,67,11,,,
5003780,ENOSBURGH TOWN SCHOOL DISTRICT,VT,35.10714285714285,6.094380082461689,-.3131605728992307,50,2949,84,1.145759447895086,.1441119347119423,-.0285262489692075
5003810,ESSEX JUNCTION INCORPORATED SCHOOL DISTRICT,VT,112.3095238095238,7.168669600231333,1.014397788153778,50,9434,84,1.255209614138544,.0454792714469816,.1529837734263171
5003840,ESSEX TOWN SCHOOL DISTRICT,VT,135.952380952381,6.98913601252855,1.528161627109557,50,11420,84,1.306990491914755,-.006830874414599,.062433100427355
5003870,FAIR HAVEN SCHOOL DISTRICT,VT,37.55952380952381,5.848690412341441,-.1086248219619911,50,3155,84,.9744958959002323,-.0425768468702361,-.5241500771013637
5003930,FAIRFAX SCHOOL DISTRICT,VT,60.08333333333334,6.336409877495178,1.264808584649911,50,5047,84,.9819398216487438,-.0767326925728896,-.0000838764581892
5003960,FAIRFIELD SCHOOL DISTRICT,VT,24.94047619047619,6.457553552812987,.7576993796076011,50,2095,84,.9381045244209473,-.0976730644267607,-.4350919195315111
5004020,FAYSTON SCHOOL DISTRICT,VT,15.58928571428571,7.383903523520645,1.807720040244063,50,873,56,,.0489740222540653,.5925554029651651
5004050,FERRISBURG SCHOOL DISTRICT,VT,27.45454545454545,6.927232070943358,1.065515376679601,50,1510,55,,.0507149217781839,-.6999461398607641
5004080,FLETCHER SCHOOL DISTRICT,VT,15.5,6.256667903381668,1.010690306838743,50,868,56,,-.0048800343391163,-.2785211869897288
5004110,FRANKLIN SCHOOL DISTRICT,VT,17,7.437349114585366,.493153894061519,50,1003,59,,-.0258174734177072,-.3933605360717284
5004140,GEORGIA SCHOOL DISTRICT,VT,64.08333333333333,6.615961583437337,1.26881354770163,50,5383,84,.9704662338989469,-.1014345983266562,.2048638741871991
5004170,GLOVER SCHOOL DISTRICT,VT,14.30952380952381,7.043150051647439,.8765666056105486,50,1202,84,.9361136471898273,-.1197933446779615,-.6995460348679881
5004290,GRAND ISLE SCHOOL DISTRICT,VT,22.70238095238095,5.8340541513834,.7759851493867218,50,1907,84,1.126884451478636,.0786784585999762,.1848551960909479
5004440,GUILDHALL SCHOOL DISTRICT,VT,3,6.088753224694791,.395795322176842,50,138,46,,,
5004470,GUILFORD SCHOOL DISTRICT,VT,16.22368421052632,6.295884918091592,.7068763493933826,50,1233,76,1.167345980222835,-.0513945393046572,-.071561735218428
5004500,HALIFAX SCHOOL DISTRICT,VT,6.190476190476191,6.809088737509096,.4014955351208508,50,520,84,1.22325671396292,-.0912487014565247,-.1107271969954413
5004560,HARDWICK SCHOOL DISTRICT,VT,35.08928571428572,5.50371487139946,-.0284809123152822,50,1965,56,1.085493029918777,.1324234160221371,.0082678410323217
5004580,HARWOOD UHSD #19,VT,72.75,7.365738938944427,,50,2037,28,,-.0038478774238445,.7130815515126743
5004590,HARTFORD SCHOOL DISTRICT,VT,107.3928571428571,6.582341023111614,.5830713249677925,50,9021,84,1.043889532690269,.0582270111217672,-.0715339749449164
5004620,HARTLAND SCHOOL DISTRICT,VT,34.66666666666666,6.721457371314561,1.235490154509484,50,2912,84,1.072390823056226,-.1598933814761488,-.1441365615748901
5004650,HIGHGATE SCHOOL DISTRICT,VT,41.96428571428572,5.28306756159873,-.0328600791524739,50,2350,56,1.121393691807964,.0999783368557222,-.4296859581154874
5004680,HINESBURG SCHOOL DISTRICT,VT,51.21428571428572,7.357479269133026,1.15777941156916,50,4302,84,1.200224521470168,.0109272296509883,-.3147044087012575
5004710,HOLLAND SCHOOL DISTRICT,VT,8.714285714285714,5.638539667655505,-.09982874446989,50,488,56,,,
5004770,HUNTINGTON SCHOOL DISTRICT,VT,23.85714285714286,7.161237139798857,,50,668,28,,,
5004800,HYDE PARK SCHOOL DISTRICT,VT,27.75862068965517,5.220444607980157,.6197828345702663,50,1610,58,.8565534356550165,.0612765077092197,-.3146902773241415
5004860,IRASBURG SCHOOL DISTRICT,VT,13.7710843373494,6.164547762780328,.1886228907302861,50,1143,83,1.17036841123607,.1088132756174236,.1516773386158717
5004890,ISLE LA MOTTE SCHOOL DISTRICT,VT,4.4375,5.173130902530628,-.3671252793441114,50,213,48,,,
5004920,JAMAICA SCHOOL DISTRICT,VT,8.857142857142858,5.754329584487902,.2268643358991507,50,496,56,,.1114750365586908,
5004960,JAY/WESTFIELD JOINT ELEMENTARY SCHOOL DISTRICT,VT,12.75,6.82709549531719,.5137679686069331,50,714,56,,.0863000873769329,.2228898979941163
5005010,JOHNSON SCHOOL DISTRICT,VT,27.94642857142857,5.008143736131699,-.5800433797549702,50,1565,56,,.0408140947623815,.0653930070105953
5005060,LAMOILLE UHSD #18,VT,127.6071428571429,5.349790884834134,,50,3573,28,,.0558662192570584,.1652353381551321
5005100,LEICESTER SCHOOL DISTRICT,VT,7.545454545454546,6.242015193735188,.2265883316645795,50,415,55,,,
5005120,LELAND AND GRAY UHSD #34,VT,59.53571428571428,5.737541670584105,,50,1667,28,,-.0981836784372153,.6415032351877629
5005160,LINCOLN SCHOOL DISTRICT,VT,16.05357142857143,6.952877608106237,1.000590588953031,50,899,56,,.0384016095418694,.1455789482711655
5005220,LOWELL SCHOOL DISTRICT,VT,12.35714285714286,5.942558019041918,-.0292452688308738,50,1038,84,1.020027842708527,-.0147695350045638,-.2611539664079492
5005250,LUDLOW SCHOOL DISTRICT,VT,14.5,5.545236669671465,.3151107219503486,50,812,56,,.0940827885035697,.2064210042121975
5005280,LUNENBURG SCHOOL DISTRICT,VT,11.92857142857143,5.66892549232817,-.7478124901563872,50,1002,84,1.120468556844376,.0858071835097753,-.3960426447084045
5005310,LYNDON SCHOOL DISTRICT,VT,49.32142857142857,5.64763265552185,-.3982952997238327,50,4143,84,1.112701922916485,.0537917855061827,.1705821246231822
5005370,MANCHESTER SCHOOL DISTRICT,VT,45.46428571428572,6.393860306972411,.738472879229409,50,3819,84,.9620040215192894,-.1432881016620104,.1929705213180322
5005400,MARLBORO SCHOOL DISTRICT,VT,9,5.934840816870344,.7406409005573515,50,666,74,1.076861162487767,-.0652192304294168,.1057858448343857
5005490,MIDDLEBURY INCORPORATED SCHOOL DISTRICT,VT,56.83928571428572,7.075814500370358,.3558311530224753,50,3183,56,1.208554300715319,.0177279132765053,.3911630827806177
5005520,MIDDLEBURY UHSD #3,VT,139.0357142857143,6.582145493460141,,50,3893,28,,.1011577145025212,.4347410068194724
5005550,MIDDLESEX SCHOOL DISTRICT,VT,21.10714285714286,7.277644446914655,1.385808849646323,50,1182,56,,-.0015218568776801,-.8349363486355691
5005580,MIDDLETOWN SPRINGS SCHOOL DISTRICT,VT,8.482142857142858,6.272674653163884,.5807407016418243,50,475,56,,,
5005610,MILTON INCORPORATED SCHOOL DISTRICT,VT,122.5,5.685822179531617,.7902641451807196,50,10290,84,.9698220847150789,-.050848391333855,.1313283551430866
5005620,MISSISQUOI VALLEY UHSD #7,VT,141.6428571428571,5.338024053134335,,50,3966,28,,-.0954891234492952,.2160836196143099
5005640,MONKTON SCHOOL DISTRICT,VT,24.60714285714286,6.850963310529505,1.353023613100145,50,1378,56,,-.1227940088787599,.1712669059444092
5005670,MONTGOMERY SCHOOL DISTRICT,VT,14.23809523809524,8.376136684081009,.2273864103021908,50,1196,84,1.391789404989403,.0413280165268674,.3678208269309521
5005700,MONTPELIER SCHOOL DISTRICT,VT,65.76190476190476,6.922395016072246,.5892616989115241,50,5524,84,1.019459629037093,.0107727359692177,-.0605956042778364
5005730,MORETOWN SCHOOL DISTRICT,VT,15.91666666666667,7.528613833995019,1.348653780020758,50,764,48,,-.2384597369420524,
5005760,MORGAN SCHOOL DISTRICT,VT,5.548387096774194,5.025596517926084,,50,172,31,,,
5005790,MORRISTOWN SCHOOL DISTRICT,VT,66.70238095238095,6.039105397565226,.4657456486992815,50,5603,84,1.09575608499247,.0384736449914491,-.0105526109770663
5005810,MOUNT ANTHONY UHSD #14,VT,196.7142857142857,4.939812602001749,,50,8262,42,1.152170098537984,-.1380184783436607,-.0544448505931813
5005820,MOUNT HOLLY SCHOOL DISTRICT,VT,12.03571428571429,7.220116073334401,.4122416063373443,50,674,56,,-.0152815173628906,
5005880,NEW HAVEN SCHOOL DISTRICT,VT,15.14285714285714,6.05123751184208,.9479332786552637,50,848,56,,-.0424456201730984,-.1865975857433758
5005910,NEWARK SCHOOL DISTRICT,VT,6.542168674698795,6.612164592255124,.0946502307981389,50,543,83,.8945115212127773,-.1593193754215591,-.2888447667520861
5005940,NEWBURY SCHOOL DISTRICT,VT,16.62068965517241,5.255883296395994,.6212682405199715,50,964,58,,-.178647595389311,-.2117155105082918
5005970,NEWFANE SCHOOL DISTRICT,VT,15.125,,,50,242,16,,,
5006000,NEWPORT CITY SCHOOL DISTRICT,VT,40.82456140350877,5.824530609488607,-.8654240722121149,50,2327,57,.915166057899649,-.0832241525878352,-.0395515538801411
5006030,NEWPORT TOWN SCHOOL DISTRICT,VT,14.09433962264151,5.04133927898055,.3197230188278944,50,747,53,,.0239475396873322,-.0314016162215269
5006060,NORTH BENNINGTON INCORPORATED SCHOOL DISTRICT,VT,19.47368421052632,6.435948515020973,,50,740,38,,,-.2931852061411035
5006090,NORTH HERO SCHOOL DISTRICT,VT,7,6.410297767423742,1.175511570005718,50,336,48,,,
5006120,NORTHFIELD SCHOOL DISTRICT,VT,45.80952380952381,5.452281148500558,1.021274521904768,50,3848,84,1.135270592066155,-.0260941752805177,-.1565218710824501
5006180,NORWICH SCHOOL DISTRICT,VT,45.80357142857143,8.250539678292482,2.15497804561162,50,2565,56,1.372260574598161,.1213710335558755,-.0391655627029148
5006210,ORANGE SCHOOL DISTRICT,VT,11.19753086419753,4.496432818818103,.3277979444295862,50,907,81,1.150865897178057,-.0644251892232096,.1311593744539201
5006240,ORLEANS INCORPORATED SCHOOL DISTRICT,VT,11.95238095238095,6.578738058060655,-.6657741151883785,50,1004,84,1.26771590709555,.050613714100311,-.3816948772028639
5006270,ORWELL SCHOOL DISTRICT,VT,13.40476190476191,6.943397001721541,.6446279594765194,50,1126,84,.9361133930156097,-.0268606842884264,-.1257626833090407
5006300,OTTER VALLEY UHSD #8,VT,88.81481481481481,5.381322562803906,,50,2398,27,,-.1400831705095699,.2747747847822998
5006390,PEACHAM SCHOOL DISTRICT,VT,5.163636363636364,6.16325317002276,1.410970094791684,50,284,55,,,
5006480,PITTSFORD SCHOOL DISTRICT,VT,31.01785714285714,5.737461920955372,.4090265110685892,50,1737,56,,-.047365472901312,-.0570492787040337
5006570,POMFRET SCHOOL DISTRICT,VT,10.87234042553191,8.332988697913338,,50,511,47,,,
5006600,POULTNEY SCHOOL DISTRICT,VT,29.23809523809524,5.925203339756328,.1876914284434771,50,2456,84,.8185055917321771,.043336287615778,.1836575223418498
5006630,POWNAL SCHOOL DISTRICT,VT,34.83018867924528,5.010788134499282,.330004406052753,50,1846,53,.9395718484380338,-.0244548506597461,.3677263655638701
5006660,PROCTOR SCHOOL DISTRICT,VT,23.12048192771084,5.805338060406407,.2957184853044232,50,1919,83,.8353542434054992,-.1893060784538846,-.1627686929232789
5006690,PUTNEY SCHOOL DISTRICT,VT,19.4625,5.878712525652352,.6568882142121201,50,1557,80,1.372742099691724,.063713745208968,-.2377314160661354
5006720,RANDOLPH SCHOOL DISTRICT,VT,42.92857142857143,5.490164377366275,.2797384971608119,50,2404,56,.8385549633592362,-.0599839630772749,-.1673285176551092
5006750,READING SCHOOL DISTRICT,VT,5,7.249341876872425,.9661734028873191,50,265,53,,,
5006780,READSBORO SCHOOL DISTRICT,VT,6.476190476190476,5.845659814496186,.1217344629926164,50,544,84,1.142665222095498,.1963062182723307,-.2703364022045762
5006810,RICHFORD SCHOOL DISTRICT,VT,30.46428571428572,4.993076008762726,-.6852694030588823,50,2559,84,.8264747552481189,.0171963106993473,-.4648221831662544
5006870,RIPTON SCHOOL DISTRICT,VT,6.410714285714286,6.48890465183994,.6976640882538352,50,359,56,,,
5006900,ROCHESTER SCHOOL DISTRICT,VT,11.1358024691358,4.975519008992047,.4871090040743526,50,902,81,1.114833609025236,.0058500738077606,.2560991610972204
5006930,ROCKINGHAM SCHOOL DISTRICT,VT,62.38095238095238,5.649982710980961,-.5353880249095906,50,5240,84,.7640600787518197,.0215254656469436,-.2450360882486399
5006960,ROXBURY SCHOOL DISTRICT,VT,5.811320754716981,5.069742096913052,-.0933827538673861,50,308,53,,,
5006990,ROYALTON SCHOOL DISTRICT,VT,22.94047619047619,5.801833752355684,.3867049936695096,50,1927,84,.7950685720670915,-.24972920713873,-.2742557729668177
5007050,RUTLAND CITY SCHOOL DISTRICT,VT,150.9880952380952,5.350036687994902,-.4844711842477696,50,12683,84,1.020651079111619,-.087944486120188,.4179997622823466
5007080,RUTLAND TOWN SCHOOL DISTRICT,VT,38.79761904761905,6.710167677948646,.7949037780585798,50,3259,84,1.062040359665474,-.0627361028144203,.2616897905645175
5007140,SALISBURY SCHOOL DISTRICT,VT,12.89285714285714,6.074614760437936,.6349558628229913,50,722,56,,.027685845729319,.0594154121023065
5007230,SHAFTSBURY SCHOOL DISTRICT,VT,30.60377358490566,5.747733643872543,.6001042274282111,50,1622,53,1.017744052696764,-.0794868112675369,-.2717443276865772
5007260,SHARON SCHOOL DISTRICT,VT,14.90909090909091,6.937948989841208,.736967966232881,50,820,55,,-.1065574355494589,
5007320,SHELBURNE SCHOOL DISTRICT,VT,84.41666666666667,7.60903482907582,1.987029011970986,50,7091,84,1.157170414695541,.0558552955326385,.3189851712851419
5007350,SHELDON SCHOOL DISTRICT,VT,27.07142857142857,5.301048532969443,.6238410568545144,50,2274,84,.8998027454881281,-.0699596716513093,-.1448735902622024
5007380,SHERBURNE TOWN SCHOOL DISTRICT,VT,11.96363636363636,8.819356307322666,1.037942943169273,50,658,55,,-.0702466307236191,
5007410,SHOREHAM SCHOOL DISTRICT,VT,10.57142857142857,5.283742472857074,.4213762866064724,50,592,56,,.1034006410790451,
5007440,SHREWSBURY SCHOOL DISTRICT,VT,7.982142857142857,6.102939718004177,1.107764897176456,50,447,56,,,
5007470,SOUTH BURLINGTON SCHOOL DISTRICT,VT,169.952380952381,7.535368377939968,1.301468112814103,50,14276,84,1.264075233526861,.0372833984041613,.0448132702728671
5007500,SOUTH HERO SCHOOL DISTRICT,VT,13.07228915662651,7.169962704303093,1.250259783269381,50,1085,83,1.072139761208556,-.0504607109928889,.0209794412313804
5007530,SPRINGFIELD SCHOOL DISTRICT,VT,94.95238095238095,5.081192707629814,-.4678278557555302,50,7976,84,.8511318446120064,-.1569268760063043,-.3036977225845203
5007560,SAINT ALBANS CITY SCHOOL DISTRICT,VT,75.47619047619048,5.568604415104189,-.1527628403359917,50,6340,84,1.260302774163871,.0605124302126613,.2247095215051312
5007600,SAINT ALBANS TOWN SCHOOL DISTRICT,VT,79.92857142857143,5.785204876704597,.8172066392689353,50,6714,84,.9272964498688451,-.0506576228449715,.2309807212221721
5007650,SAINT JOHNSBURY SCHOOL DISTRICT,VT,64.91666666666667,5.380390863707814,-.3305720398754331,50,5453,84,1.033299279993604,-.0465446087212659,-.4116804498375331
5007680,STAMFORD SCHOOL DISTRICT,VT,7.829268292682927,5.863966767171738,.8467710425701671,50,642,82,.8642002119430774,.0662361800704642,-.147226821479286
5007740,STARKSBORO SCHOOL DISTRICT,VT,22.81818181818182,6.410464326349047,.9835028363748,50,1255,55,,-.0191538704710612,.225966991743371
5007770,STOCKBRIDGE SCHOOL DISTRICT,VT,7.763636363636364,6.250751151174314,.3987583336456489,50,427,55,,-.0768262725492496,
5007800,STOWE SCHOOL DISTRICT,VT,55.38095238095238,7.212263065021229,1.256302787620049,50,4652,84,1.197804695111274,.1239261652335183,-.2229772193122631
5007830,STRAFFORD SCHOOL DISTRICT,VT,14.03571428571429,8.196893979830582,1.36967141632001,50,1179,84,1.133135700152939,-.1602028373252006,.235065715878738
5007890,SUDBURY SCHOOL DISTRICT,VT,4.019230769230769,5.330805499933083,.6602553530069439,50,209,52,,,
5007920,SUNDERLAND SCHOOL DISTRICT,VT,7.581818181818182,7.255798051888726,1.082568916439165,50,417,55,,,
5007950,SUTTON SCHOOL DISTRICT,VT,10.36904761904762,5.328548659943428,-.1746595623346573,50,871,84,.9966500262323297,.020763852933204,.0930848399014961
5007980,SWANTON SCHOOL DISTRICT,VT,76.17543859649123,5.172943636391249,.0886871251734702,50,4342,57,.915827648945434,-.0950024439094465,-.1609015838511507
5008000,THETFORD ACADEMY,VT,40.5,,,50,162,4,,,
5008010,THETFORD SCHOOL DISTRICT,VT,30.07142857142857,7.00245375112492,1.258426017880112,50,1684,56,1.009902202229623,-.0404581017123057,-.1713610401993911
5008040,TINMOUTH SCHOOL DISTRICT,VT,6,6.56656500845852,.8781958043575352,50,336,56,,,
5008100,TOWNSHEND SCHOOL DISTRICT,VT,12.44642857142857,6.772602166149993,.5020851274343147,50,697,56,,.1130956696288508,
5008130,TROY SCHOOL DISTRICT,VT,17.90476190476191,4.691179520666163,-.0160675508555934,50,1504,84,.8479588604382272,-.1204492789992199,-.1046222087102664
5008160,TUNBRIDGE SCHOOL DISTRICT,VT,12.53658536585366,6.022744539634192,1.023753104967497,50,1028,82,1.047466105207443,-.0564693407188248,-.0155809017357611
5008224,BLUE MOUNTAIN USD #21,VT,27.75,5.004975845067573,.239105101393787,50,2331,84,.6923095902771834,-.2242156368229755,-.0361230954116735
5008225,TWINFIELD USD #33,VT,30.33333333333333,5.582234548994964,.5284136438679901,50,2548,84,1.042814057361439,-.0405280845419332,-.3777664406828096
5008228,MILLERS RUN USD #37,VT,13.33333333333333,5.361525283651933,.2444427688055422,50,1120,84,.8195966391833198,-.085604466022238,-.5720617132989386
5008235,MOUNT ABRAHAM UHSD #28,VT,114.6785714285714,6.209915470343995,,50,3211,28,,.0098788426073511,.2157275488948633
5008237,UHSD #32,VT,117.3333333333333,6.192884959757786,,50,3168,27,,-.0169631856449784,-.0078104962578915
5008240,CURRIER MEMORIAL USD #23,VT,13.79245283018868,5.296216586206911,.7381778905553945,50,731,53,,.092065862938118,.082528096024763
5008241,BLACK RIVER USD #39,VT,29.57692307692308,5.787454075961671,,50,769,26,,.0303325588456821,
5008242,WAITS RIVER VALLEY USD #36,VT,23.75,5.029792596428464,.1431779992522628,50,1995,84,.9187274599222398,-.0024163318571894,.0008475372279474
